0.0699772 0 0.9995 0.000121006 0.000154873 0 2.771e-05 4.72798e-07 0 0 0 3.27287e-05 0 0 4.56142e-05 7.75345e-06 2.52841e-06 0.000106334 8.08473e-07 0.972891 0.374799 0.000138048 0.999987 0.000805295 7.35139e-05 4.01203e-07 0.99912 0 4.80018e-07 0.998866 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957181 0.226528 0.28571 0 0 0 Lv Jianming ,Li Yongqing ,Chen Shiliang ,Xu Gang ,Zhu Yiwen & family ,Yang Xuegang ,
0.070056 0 0.999662 6.8414e-05 0.000117419 0 1.8742e-05 1.98653e-07 0 0 0 1.78076e-07 0 0 2.93491e-05 1.75659e-05 6.02178e-06 7.74989e-05 2.6233e-06 0.973034 0.374799 0.000135444 0.999972 0.000699777 0 1.16e-06 0.999298 0 1.54122e-06 0.999135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09045 0.957181 0.226528 0.28571 0 0 0 Wang Wenmo ,Huang Jinxiang & family ,Wang Jilei ,Hu Gengxi & family ,Tung Ching Sai ,Xia Xinde ,
0.070116 0 0.999749 4.91196e-05 9.15642e-05 0 1.38957e-05 1.04077e-07 0 0 0 0 0 0 2.00902e-05 1.15546e-05 4.15215e-06 5.89145e-05 1.59718e-06 0.973145 0.374799 0.000134245 0.999982 0.000614175 0 7.41025e-07 0.999384 0 8.20104e-07 0.999307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957182 0.226528 0.28571 0 0 0 Zhou Wen & family ,Dou Zhenggang ,Kapeng Zhang ,Qiu Jianping & family ,Rao Wei & family ,Yuzhu Shi ,
0.0701606 0 0.999796 3.83204e-05 7.55488e-05 0 1.11933e-05 4.54299e-07 0 0 0 4.31189e-07 0 0 1.51332e-05 7.82586e-06 3.30992e-06 4.74989e-05 4.24104e-06 0.973216 0.374799 0.000133498 0.999982 0.000551309 0 2.06907e-06 0.999444 0 2.16462e-06 0.999412 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09045 0.957181 0.226528 0.28571 0 0 0 Nadia Thiele ,Guangming Wu ,Qin Long ,Li Guoqiang ,Ke Guihua ,Lei Jin ,
0.0701992 0 0.999867 7.3802e-05 4.18811e-06 0 1.9257e-05 1.94903e-06 0 0 0 1.90126e-06 0 0 4.08944e-07 2.31544e-07 1.14842e-05 0 1.97918e-05 0.973259 0.374799 0.00013335 0.999974 0.000528784 0 9.75002e-06 0.999452 0 9.35378e-06 0.999468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09045 0.95718 0.226528 0.285709 0 0 0 Li Xiaohua & family ,Li Jianquan & family ,Yu Qibing & family ,Zhu Gongshan & family ,Cen Junda ,Hou Juncheng ,
0.0702071 0 0.999807 0.000101734 6.63438e-06 0 2.86861e-05 3.98726e-07 0 0 0 5.33027e-06 0 0 1.49991e-06 8.40753e-07 1.80225e-05 0 2.9269e-05 0.973223 0.374798 0.000131953 0.999965 2.26757e-05 0 1.43236e-05 0.999952 0 1.10818e-05 0.999196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09045 0.957175 0.226529 0.285708 0 0 0 Guangxin Sun ,Feng Hailiang ,Ye Xiaoping ,Huijiao Yu ,Xu Shugen ,Li Weiguo ,
0.189806 0.0252189 0.126354 0.119395 0.0390969 0.0156428 0.102669 0.0640648 0.0180938 0.0122791 0.0990591 0.0754297 0.0389297 0.0323645 0.0630562 0.0161921 0.0238818 0.00256557 0.125707 0.614728 0.0629771 0.00847163 0.573832 0.485685 0.0520356 0.0398097 0.0955721 0.0324908 0.294407 0.143879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00064028 0 0 0 0 0 0 0.25543 0 0 Koon Poh Keong ,Maren Otto ,Anna Katharina Viessmann ,Eva Maria Braun-Luedicke ,Christine Knauf ,Keeree Kanjanapas ,
0.192891 0.0264238 0.132231 0.111897 0.0399622 0.0139934 0.095678 0.0617354 0.0153595 0.0110427 0.0909582 0.0847335 0.0426584 0.0330033 0.067782 0.0146989 0.0248752 0.00219757 0.13077 0.621334 0.069883 0.00795385 0.584527 0.486655 0.0419994 0.0384792 0.09526 0.0324059 0.305201 0.141112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000726303 0.262238 0 0 0.0400565 0.227573 0.187857 0.485855 0 0 Manuel Villar ,Alfredo Harp Helu & family ,Carlos Rodriguez-Pastor ,Ramon Ang ,Rufino Vigil Gonzalez ,G. Gnanalingam ,
0.195842 0.0310068 0.164379 0.101279 0.0407844 0.0131589 0.0965802 0.0666839 0.0105894 0.00468588 0.0975578 0.0585366 0.0419257 0.0356729 0.0883489 0.0142609 0.0201614 0.0023801 0.112008 0.635691 0.104398 0.00794322 0.570715 0.48878 0.0346906 0.0431432 0.0884282 0.0406375 0.30432 0.12747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.567787 0.188834 0 0 0.352299 0.2062 0 0 0 Mochtar Riady & family ,Tahir & family ,Germán Larrea Mota Velasco & family ,Carlos Hank Rhon ,Bambang Sutantio ,Fernando Chico Pardo ,
0.192414 0.0255273 0.223025 0.0800366 0.0433082 0.0117464 0.117432 0.0585763 0.00965256 0 0.0899911 0.0430019 0.0471588 0.0469132 0.0743459 0.00980901 0.0214667 0 0.0980086 0.671471 0.155449 0.0101803 0.622137 0.549583 0.0372804 0.029608 0.0805085 0.0509606 0.25206 0.11715 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.03871 0.840179 0 0 0.392181 0.069624 0 0.253308 0.195376 Luciano Hang ,Lirio Parisotto ,Alceu Elias Feldmann & family ,Jose Ermirio de Moraes Neto ,Vyacheslav Kim ,Ruben Feffer ,
0.219957 0 0.375125 0.0768047 0.0630329 0.007187 0.0478522 0.0366402 0.0145339 0 0.0255429 0.0402241 0.0812041 0.0626385 0.0182756 0.0110737 0.0182982 0 0.121567 0.652104 0.260392 0.0115666 0.779678 0.632431 0.0147735 0 0.077623 0.0772422 0.19793 0.143376 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.52644 0.699538 0.417359 0.85817 0.235401 0.190891 0 0 0 Jay Y. Lee ,Timur Kulibaev ,Kim Taek-jin ,Mikhail Lomtadze ,Chey Tae-won ,Juan Roig ,
0.217138 0 0.495154 0.0685979 0.08397 0.00480735 0.0246744 0.0389218 0.00971499 0 0.00973895 0.0340225 0.0198436 0.0291233 0.0145642 0.00983624 0.00979322 0 0.147237 0.607613 0.339187 0.0103012 0.706388 0.83311 0 0 0.0639803 0.10291 0 0.186104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11892 0.853561 0.880898 0.932949 0.22964 0.256118 0 0 0 Guangchang Guo ,Li Liangbin ,Wang Yanqing & family ,Wang Xiaoshen ,Luo Yangyong & family ,Liu Yongxing ,
0.232896 0 0.552026 0.0546631 0.0935751 0.00535768 0.0110471 0.037908 0.00548453 0 0 0.0323989 0.00556583 0.0216215 0.0108523 0.0109659 0.00559397 0 0.15294 0.585037 0.374799 0.00945821 0.672741 0.928655 0 0 0.0713453 0 0 0.207446 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957182 0.226528 0.28571 0 0 0 Tengyun Nie & family ,Cheng Yixiao ,Li Ping ,Dang Yanbao ,Chen Zhiping ,Liangzhi Xie & family ,
0.231504 0 0.652426 0.0645677 0 0.00632363 0.0130582 0.0447992 0 0 0 0.038274 0.00657932 0.0255487 0.0128251 0.0129665 0.00660449 0 0.116027 0.620078 0.374799 0.00967449 0.639266 0.915654 0 0 0.0843463 0 0 0.205864 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957182 0.226528 0.28571 0 0 0 Cai Dongchen ,Liu Yonghao & family ,Gao Jifan & family ,Jin Baofang ,Cao Ji ,Xiao Yongming & family ,
0.217876 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.598238 0.374799 0.00768956 0.979829 0.870708 0 0 0.129292 0 0 0.0596025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957182 0.226528 0.28571 0 0 0 Wang Jianfeng & family ,Yan Junxu ,Wang Mingwang ,William Li ,Zhu Zhaojiang ,Li Zhenguo & family ,
0.111887 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.58679 0.374799 0.00291792 1 0 0 0 1 0 0 0.0741922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957182 0.226528 0.28571 0 0 0 Sun Huaiqing & family ,Lai Jianfa ,Wu Yonghua ,Xu Xudong & family ,Meng Qingshan & family ,Wu Chaoqun ,
0.0708839 0 0.999941 3.05767e-05 0 0 5.74084e-06 0 0 0 0 9.38613e-06 0 4.75619e-07 1.18799e-05 4.00087e-07 1.73568e-07 0 0 0.973069 0.374799 0.000150012 1 0.00170463 2.22832e-05 0 0.998273 0 0 0.99506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957181 0.226528 0.28571 0 0 0 Hu Baifan ,Chen Kaixuan ,Li Hongxin & family ,Jin Xin ,Fei Song ,Fang Hongbo ,
0.0710767 0 0.999901 5.11593e-05 0 0 9.17861e-06 0 0 0 0 1.70357e-05 0 6.26547e-07 2.01435e-05 5.06987e-07 2.74885e-07 0 0 0.973204 0.374799 0.000141982 1 0.00143475 3.94013e-05 0 0.998526 0 0 0.996819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957182 0.226528 0.28571 0 0 0 Yang Shaopeng ,Liu Gexin & family ,Huang Yi ,Ke Yunfeng & family ,Gao Yunfeng ,Xia Zuoquan ,
0.0710259 0 0.999738 0.000138799 0 0 2.60864e-05 1.75398e-07 0 0 0 3.92634e-05 0 2.08775e-06 5.22894e-05 1.6439e-06 1.11322e-06 0 1.88051e-07 0.973599 0.374799 0.000139427 0.999999 0.00122944 8.9033e-05 1.01898e-07 0.998681 0 1.02673e-07 0.997875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957181 0.226528 0.28571 0 0 0 Li Li ,Chen Xueli ,Ruan Hongliang & family ,Zhu Baoguo & family ,Xie Bingkun & family ,Paul Lee ,
0.0711263 0 0.999844 8.37212e-05 0 0 1.74925e-05 2.23325e-07 0 0 0 2.11323e-05 0 0 3.16332e-05 3.88545e-07 1.11302e-06 0 2.75437e-07 0.973776 0.374799 0.000136342 0.999999 0.00100998 4.73891e-05 1.57116e-07 0.998942 0 1.18626e-07 0.998498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957182 0.226528 0.28571 0 0 0 Qian Dongqi & family ,Hu Kaijun ,Zhu Xingming ,Deng Yingzhong ,Xue Jiping ,You Xiaoping & family ,
0.0712527 0 0.999722 0.000143297 2.02515e-07 0 3.55107e-05 7.1636e-07 0 0 0 3.44769e-05 0 0 5.77487e-05 1.43204e-06 3.87912e-06 0 1.00696e-06 0.973757 0.374799 0.0001361 0.999997 0.000860549 7.71122e-05 6.1618e-07 0.999061 0 3.63054e-07 0.999074 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957181 0.226528 0.28571 0 0 0 Miao Yongjun ,Yintai Jiang & family ,Xie Juhua & family ,Xu Jinfu ,Yu Renrong ,Yuan Fugen & family ,
0.0713242 0 0.999839 8.30581e-05 7.39355e-07 0 2.35794e-05 4.88408e-07 0 0 0 4.62008e-07 0 0 3.65582e-05 2.87539e-06 9.42507e-06 0 3.38087e-06 0.973885 0.374799 0.000133567 0.999996 0.000747642 0 1.8391e-06 0.999249 0 1.15671e-06 0.999311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09045 0.957181 0.226528 0.285709 0 0 0 Chen Jinxia ,Chen Shibin ,Liu Xiaodong ,Jiang Weiping & family ,Wu Jianshu ,Miao Hangen ,
0.0713807 0 0.999888 5.91704e-05 4.2058e-07 0 1.70859e-05 2.54533e-07 0 0 0 2.51453e-07 0 0 2.43369e-05 1.66875e-06 6.40018e-06 0 2.09175e-06 0.973985 0.374799 0.000132429 0.999998 0.000645295 0 1.15929e-06 0.999353 0 5.85559e-07 0.99946 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09046 0.957181 0.226528 0.28571 0 0 0 Wang Junmin ,Wan Feng & family ,Ruan Liping ,Wang Yusuo & family ,Hong Jie ,Gao Dekang & family ,
0.0714225 0 0.999909 4.3692e-05 1.6305e-06 0 1.33395e-05 9.17164e-07 0 0 0 9.43501e-07 0 0 1.78097e-05 1.11565e-07 4.8721e-06 0 7.4e-06 0.974048 0.374799 0.000131737 0.999992 0.000570008 0 3.62213e-06 0.999424 0 2.0736e-06 0.999549 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09045 0.957181 0.226528 0.285709 0 0 0 Lin Jianhua ,Liang Wengen ,Li Ge ,Zhang Jian ,Li Shuirong & family ,Zhang Daocai ,
0.0714489 0 0.999925 4.28008e-05 1.99567e-06 0 1.14469e-05 1.06463e-06 0 0 0 1.125e-06 0 0 2.67443e-07 1.26929e-07 6.38946e-06 0 9.38431e-06 0.974086 0.374799 0.000131397 0.999989 0.00053313 0 4.63746e-06 0.99946 0 2.40931e-06 0.999595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09045 0.957181 0.226528 0.285709 0 0 0 Yao Liangsong ,Pei Zhenhua ,Zhang Hejun ,Dong Jinggui ,Luo Liguo & family ,Sun Piaoyang ,
0.0714546 0 0.999884 6.61757e-05 3.22576e-06 0 1.81654e-05 1.42812e-07 0 0 1.06327e-07 2.43017e-06 0 0 8.16525e-07 3.62862e-07 1.02027e-05 0 1.45968e-05 0.974055 0.374799 0.000129605 0.999983 1.07758e-05 0 7.23697e-06 0.999978 0 4.21412e-06 0.999345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.937719 1.09045 0.95718 0.226528 0.285709 0 0 0 Julia Oetker ,Wang Liping & family ,Yuan Liping ,Liu Hanyuan ,Jiang Rensheng & family ,Wang Yanqing & family ,
0.189886 0.0262061 0.0921606 0.124071 0.0406233 0.0162535 0.10668 0.066575 0.0188044 0.0127602 0.102938 0.0783869 0.0404527 0.0336327 0.0655192 0.0168275 0.0248181 0.00266673 0.130624 0.624142 0.0507695 0.00847675 0.55716 0.473678 0.0540734 0.0413661 0.0911823 0.0337625 0.305938 0.149507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000665432 0 0 0 0 0 0 0.278628 0 0 Gabriella Meister ,Niti Osathanugrah ,Masayuki Ishihara ,Vonnarat Tangkaravakoon ,Somphote Ahunai ,Quek Leng Chan ,
0.19312 0.0276027 0.0935083 0.116887 0.0417406 0.0146164 0.099944 0.0645008 0.0160459 0.0115349 0.0950144 0.0885234 0.044562 0.0344778 0.0708022 0.0153553 0.0259871 0.00229607 0.136601 0.632366 0.0562745 0.00793623 0.566 0.473012 0.0438715 0.0401934 0.0902418 0.033852 0.31883 0.1474 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00075885 0.275606 0 0 0 0.227574 0.183458 0.522697 0 0 Lucio Tan ,Jaroslav Hascak & family ,Juan Domingo Beckmann Legorreta & family ,Ana Maria Brescia Cafferata ,Jacques D'Amours ,Alejandro Bailleres Gual & family ,
0.196438 0.0333143 0.10216 0.108823 0.0438163 0.0141367 0.103783 0.0716519 0.0113809 0.00503564 0.104819 0.0628952 0.0450459 0.0383308 0.0949199 0.0153246 0.0216639 0.0025579 0.120342 0.655156 0.0842595 0.00791253 0.538761 0.466151 0.0372706 0.0463519 0.0795744 0.0436627 0.326989 0.136948 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.612893 0.132972 0 0 0.361655 0.200299 0 0.0184023 0 Low Tuck Kwong ,David Penaloza Alanis ,R. Budi Hartono ,Michael Hartono ,Lim Hariyanto Wijaya Sarwono ,Marina Budiman ,
0.192998 0.0288004 0.123275 0.0903174 0.0488649 0.0132535 0.132516 0.0661035 0.0108949 0 0.101543 0.048521 0.053209 0.0529404 0.0838853 0.0110681 0.0242231 0 0.110585 0.709637 0.127284 0.0104148 0.573646 0.51839 0.0420617 0.0334035 0.0642027 0.0575078 0.284434 0.132178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.17707 0.827614 0 0 0.41344 0.0418925 0 0.3202 0.255386 Alfredo Egydio Arruda Villela Filho ,Jose Roberto Ermirio de Moraes ,Jose Joao Abdalla Filho ,Joesley Batista ,David Feffer ,Wesley Batista ,
0.22869 0 0.204997 0.0977154 0.0801774 0.00914216 0.0608944 0.046623 0.0184968 0 0.0325047 0.051183 0.103301 0.0796873 0.0232625 0.0140931 0.0232785 0 0.154643 0.727759 0.229228 0.0124406 0.71971 0.588796 0.0187985 0 0.0422717 0.0982786 0.251855 0.182375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.680433 0.63466 0.234014 0.831197 0.237818 0.165063 0 0 0 Timur Turlov ,Horst Paulmann & family ,Fernando Roig ,Roberto Angelini Rossi ,Seo Jung-jin ,Isak Andic & family ,
